A,AAL,AAP,AAPL,ABT,ACN,ADBE,ADI,ADM,ADP
26.585289,9.436841011,59.45384598,9.739613533,17.23500824,37.8262825,30.78000069,27.45654297,21.09795189,29.66177368
26.87405014,10.04019737,58.86962891,9.951280594,17.20261955,37.90427017,31.29000092,27.66062355,21.32240486,30.1552887
26.62378883,10.01191425,55.93963623,10.00321674,17.36450005,37.6546669,31.51000023,27.34721565,21.30837059,30.04632378
26.56603432,10.46443081,56.0115242,10.085042,17.36450005,37.66244888,32.22000122,27.40551758,21.40657234,30.52700996
26.61737061,10.59641361,54.16904068,10.07689095,17.32852554,37.8028717,32.27000046,27.55858612,22.22719765,30.76415634
26.70720863,10.74725151,55.61607742,10.14905548,17.40047836,37.86528397,32.04000092,27.39823723,22.40955734,30.83465004
27.09222984,10.81324768,56.02951431,10.34019089,17.24579048,37.52984238,32.95999908,27.47841644,22.50775719,30.84747314
27.55423737,10.34187412,55.69695663,10.315732,17.20981026,38.04470062,32.97999954,27.71895027,22.59192848,30.98847389
27.67616272,10.25702667,56.44293976,10.39967346,17.27516365,38.91838455,33.56999969,27.72623444,22.83741379,31.39225388
27.57349205,10.26645184,56.61369324,10.43771839,17.19892311,38.90279007,33.38000107,27.58773994,23.30734825,31.09103012
27.75958633,10.17218113,56.7844696,10.52226162,17.02464104,39.00420761,33.79000092,28.13439369,23.50374222,31.24484062
28.45902634,9.540543556,56.54179764,10.28583908,17.13720131,39.27724075,34.18000031,29.05278778,23.65103149,31.37944221
27.22697258,9.455696106,57.03613281,10.23118591,17.18440056,39.16022491,33.90999985,28.45510864,23.79832077,31.21921158
27.13714218,9.663101196,56.76649475,10.04518604,17.41313744,39.89349365,33.49000168,28.37493134,23.41957092,31.46275139
27.02163506,9.267147064,57.08107758,9.86522007,17.39860916,39.81548309,33.27000046,28.2583046,23.46165085,31.43070602
27.44515419,9.521689415,57.01816559,10.18921375,17.48938179,40.15092468,34.02999878,28.68104744,23.4406147,31.73835182
27.39382172,9.549971581,57.53944397,10.30848503,17.41313744,40.34594345,33.56000137,28.26559258,23.3845005,31.84732056
27.31681442,10.18160915,57.74616623,10.3824625,16.9738102,40.83739471,33.52000046,28.34576988,23.4406147,31.06538963
27.23981285,10.41729355,57.65628052,10.36313915,16.83947754,40.8452034,33.84999847,28.55714417,23.44761467,31.18716431
26.29652596,9.578252792,57.60235596,10.14844704,16.51633453,40.18993378,32.49000168,27.91574669,22.97769547,30.69365692
26.84196281,9.351996422,57.46755219,10.24568272,16.39652634,40.15092468,33.04999924,28.30202866,22.91455841,30.70005608
26.98313141,9.342569351,56.9372673,10.41809082,16.42193985,40.85300827,33.50999832,28.91427803,24.33839607,31.34739113
26.45695305,8.974900246,55.37340927,10.39665413,16.60347748,41.00122452,33.43000031,28.97988892,24.78027153,31.34739113
26.30293846,9.040892601,56.15533829,10.37008095,16.70151329,41.17282867,33.52999878,28.59358788,24.86443329,31.45635033
27.58632088,8.710929871,57.50349045,10.46247864,16.74507713,40.99341965,33.36000061,29.15480995,25.31333351,31.62299156
28.51677704,9.163446426,57.97086334,10.62492561,16.58895111,41.08701324,33.56000137,29.05278778,25.2151413,31.71912384
28.34352684,9.314290047,58.33036041,10.72517586,16.55990791,41.06361771,33.56999969,28.87783813,25.31333351,31.73835182
27.8686657,9.314290047,59.31900024,10.81454754,16.53448486,41.11042023,33.00999832,29.01633453,25.26423454,31.52044868
28.23443794,9.286003113,58.64493942,10.70524597,16.51633453,41.33665848,33.56999969,29.1475296,24.8574295,31.7768116
28.88896751,9.549971581,58.68986893,10.7749958,16.54175758,40.87640762,33.66999817,29.5848484,25.40451241,31.87294388
28.74137115,9.399133682,57.32373428,10.84534645,16.69425201,40.88421249,33.86000061,29.87639809,25.70611763,31.89219475
27.36815453,9.50283432,57.09904861,10.86708546,16.9738102,40.55656815,33.93999863,29.88368988,25.68498611,31.7575798
27.95851135,9.521689415,57.88996506,10.96461582,16.79590416,41.66428375,34.68999863,29.76706505,26.14993477,31.72554016
28.18309975,9.351996422,56.45192719,10.81877422,16.81769562,42.15575027,34.97999954,30.02217293,26.40354347,31.94344139
28.18309975,9.163446426,56.07444763,10.58507252,17.02101517,41.82030487,35.38999939,29.97114563,26.5233078,32.00754929
27.26547241,8.644939423,55.21162796,10.22423935,17.05368614,40.85300827,33.74000168,29.19854736,26.05130577,31.47558212
25.95643044,8.003875732,54.55551529,10.3453207,16.87215996,39.98711395,33.38000107,28.57901001,25.2693367,31.3089447
26.40561295,7.947312832,55.11275482,10.35317326,17.13720131,40.36933136,33.45000076,28.62273979,25.66383743,31.39867401
27.18205833,8.079295158,56.29014969,10.51260567,17.29695702,40.70478439,34.63000107,29.1475296,25.98085785,31.79603195
27.00238609,8.117002487,56.33508301,10.66508293,17.46396828,40.15872574,34.5,29.06736374,26.1921978,32.04599762
26.10402679,7.494794369,56.29014969,10.54732418,17.24612045,39.90910721,33.97000122,28.54985237,25.79769897,31.6550293
26.60453606,7.51364994,56.64067459,10.63216877,17.31147194,39.90128708,34.47999954,29.12891197,25.903368,31.93705368
27.47723389,7.881320477,57.93489838,10.85682201,17.554739,41.36785889,35.04999924,30.02315521,26.26969719,32.38567352
29.99908638,7.805899143,57.33273315,10.8701086,17.6781826,41.07143402,35.27000046,29.78126907,26.03017044,32.25750351
29.43439674,7.824752808,56.66763687,10.73000431,17.60919762,40.86860275,34.72000122,29.04094887,25.88223267,32.09086227
29.4985714,8.748641014,57.59337234,10.74207973,17.68181038,40.7671814,35.29000092,29.18755531,26.05835342,32.61000061
29.54990005,8.418681145,57.97985077,10.64274025,17.81615067,40.59557343,35.13000107,28.22733879,25.78359795,32.86175537
28.79911995,8.56952095,58.32138062,10.46761036,17.60919762,40.08851624,34.86000061,27.79487038,24.97345924,32.52610016
29.09430122,8.654366493,58.95950699,10.62824631,17.59468079,40.23673248,34.61000061,27.96346664,25.42432594,32.53900146
28.77345085,8.362117767,58.6719017,10.67564964,17.50753975,40.13531494,34.08000183,27.97812462,25.22002983,32.33890152
28.11892319,8.40925312,58.79774094,10.43017197,17.30058479,39.01980591,33.04000092,27.56031418,25.00868797,31.84187508
27.16280746,8.060440063,58.35733795,9.964570999,16.95929146,38.20851898,32.09000015,26.78336525,24.26195145,31.21575165
27.23981285,8.003875732,57.9528923,10.10436726,17.15898323,38.23971558,31.84000015,27.38440132,24.48033714,31.48040581
27.55423737,8.446961403,58.24050903,9.984495163,17.39499474,39.19921494,31.98999977,27.72157097,24.62828445,31.82896423
28.20235252,8.644939423,58.42023468,10.24507713,17.43855095,39.27724075,32.34000015,27.94149017,25.27639389,32.20980453
27.71466827,8.390398979,58.4112587,10.30244923,17.41313744,39.27724075,32.88000107,27.83151627,25.38910294,32.31307983
28.02267647,8.230132103,58.78009033,10.24175358,17.4240284,39.52685928,31.68000031,28.13205338,25.43842316,32.33890152
28.17668915,8.352689743,59.8416214,10.41627979,17.46759605,40.53316498,32.59000015,28.65978813,25.41024399,32.50673294
28.26010513,8.503527641,59.60771179,10.6146574,17.43855095,42.3507576,32.63999939,28.60116005,24.86779976,32.51318359
28.20876312,8.503527641,59.03198242,10.58144283,17.456707,41.79689407,32.43000031,28.55718803,24.90301895,32.50027466
28.5937767,8.362117767,59.00498199,10.59714508,17.56562424,42.3351593,32.61999893,28.95300484,25.16366577,32.68746567
28.93388176,8.456392288,59.2928772,10.52678776,17.77622032,42.74080658,32.95000076,28.95300484,25.31866074,33.0166626
28.73495674,8.211280823,59.03198242,10.52317142,17.80888367,42.88123322,33.15999985,28.8650341,25.36797333,33.11993408
28.96596718,8.277270317,59.51775742,10.40389824,17.92507362,42.80321503,34.15999985,28.70377922,25.69906807,33.35877609
28.76703644,8.239561081,59.46377182,10.3021431,18.24458313,42.9592247,34.36999893,28.22001076,25.86813736,33.57178497
29.09430122,7.966164589,60.97513962,10.23269558,18.15018082,42.85001373,34.18000031,28.13205338,26.07947922,33.42977142
29.0622139,7.919027805,60.80418396,10.20702839,18.40069771,42.65499496,34.24000168,28.79174042,25.75542641,34.06235504
28.79269981,7.76818943,60.5433197,10.20824051,18.33172607,42.77980423,34.47999954,28.8283844,25.69202042,34.16562271
28.80554008,7.485367775,59.78763962,10.11704922,18.33172607,42.98262787,34.15000153,28.63048553,24.84665871,33.85579681
28.86970711,7.76818943,59.05897141,9.988418579,18.48421478,43.68471527,34.38000107,28.17602921,25.05800247,33.8364296
28.83762169,7.966164589,59.04995728,10.03673553,18.52778625,43.55989838,34.09000015,27.67027473,25.03686905,33.5911293
29.8964119,7.787045002,57.57462692,10.14936066,18.49112701,44.47213745,34.20999908,27.74356079,24.75508881,33.6040535
29.9220829,7.598495483,57.54764175,10.03733444,18.6927166,43.69358444,34.33000183,27.61162376,24.68464661,33.5911293
30.48035812,7.626778603,57.43067932,9.887569427,19.02258873,42.9936676,34.50999832,27.97078323,24.53669167,33.64279556
29.88999748,7.85303545,58.02443695,10.02012348,18.79534149,42.852108,33.84999847,27.13519287,24.26900291,33.38459396
29.9926548,7.777618408,58.47421646,10.20159149,18.72570419,43.56775665,33.65000153,27.36974144,24.62828445,33.48140335
31.21188164,7.673915386,59.49078751,10.33897781,18.61941338,44.07892227,33.68999863,28.57182884,25.22706604,34.05590439
31.66108322,7.664489269,59.75165176,10.58929348,18.9859333,44.67660522,33.47999954,28.65978813,25.39614868,34.2108078
30.91670418,7.805899143,59.13093567,10.65904522,18.81001091,44.46427155,33.22999954,28.70377922,25.14254189,34.3205452
31.69956398,8.296123505,59.2928772,10.58084011,18.97494507,44.59009552,33.13000107,29.30483627,25.60750008,34.74012756
32.10382843,8.248989105,59.68867111,10.5726881,19.12521935,44.72379303,33.65000153,29.72263718,25.57931137,35.03704453
32.2899437,8.267842293,59.53575516,10.47002602,19.16553497,44.81816483,34.02000046,29.71529579,25.60044289,34.99185944
32.0268364,8.56952095,58.88803864,10.57208347,19.07390213,44.92826462,33.54999924,29.54670525,26.07947922,35.08866501
32.36693954,8.541237831,58.87004089,10.45583534,19.27548981,45.65963745,33.54999924,29.60536003,26.06539154,35.30813599
32.46960449,8.692076683,59.42781448,10.5138073,19.37078476,44.00028992,33.49000168,29.45141792,24.31126785,35.12095261
31.76374054,8.767497063,59.15789795,10.55517578,19.40376854,43.96883392,33.22000122,29.61269188,24.45920563,35.0564003
31.55198479,9.257719994,59.24790573,10.47002602,19.26815796,43.19813538,32.93999863,29.56870461,24.00833893,34.55937958
31.91133499,9.135162354,58.51921463,10.46730995,19.24983025,43.37115097,33.40000153,29.70797157,23.93085098,34.59165192
32.0075798,8.786351204,58.93300247,10.49569035,19.30114174,43.8351326,33.97000122,29.92053795,24.02947617,34.80465698
32.51452637,8.956043243,59.62573242,10.55155087,19.36712074,44.79458237,34.75,30.32368088,23.53634453,34.95957947
32.10382843,9.417987823,61.91971207,10.48451805,19.44408989,44.25980759,35.40000153,29.86923981,22.9516449,34.72075272
32.29635239,9.069174767,62.44145966,10.46459198,19.62002182,44.51146317,35.86000061,30.39698982,22.75437927,35.23067856
33.74015045,8.871197701,64.91540527,10.28131199,19.60536194,43.8351326,35.33000183,29.89855576,22.68393517,34.86274338
33.57330322,9.370849609,63.13417053,10.06390285,19.79229355,44.15756607,34.38999939,29.72263718,22.55009079,34.58519363
32.8353653,9.238866806,62.72036362,10.14965916,19.60902977,44.62156677,34.72000122,29.48808098,22.52176857,34.64974594
33.19471359,9.11631012,63.56594849,10.26228905,19.72631645,44.76311111,34.86999893,31.22525787,22.48636818,35.01122284
32.8289566,9.729092598,57.11583328,10.28221416,19.57971191,44.77884674,35.40999985,31.01269531,22.29520798,35.01767731
32.53377151,9.58768177,56.91792297,10.12188053,19.61269379,45.15632248,35.31000137,30.6388588,22.13236809,34.96604156
31.50705147,9.427414894,56.66602707,10.09712029,19.51739311,44.30699158,34.43000031,30.07446289,21.9270401,34.48191833
31.24395943,9.182303429,55.95535278,10.03039074,19.54671669,44.34630585,34.13999939,29.64933777,21.91996193,34.36572647
31.45572853,8.739212036,56.21621323,10.16898441,19.41476631,44.50358582,34.13000107,29.47232628,21.96952057,34.42382431
31.6931572,8.720359802,56.36914444,10.11523914,19.11054802,44.84962845,34.54000092,29.78209496,22.18900681,34.61746216
31.82790756,8.597801208,55.88337326,10.18800831,18.89431,44.75524521,34.29000092,29.90747833,22.80497551,34.94020462
32.00116348,8.578947067,55.86538315,10.50264072,19.15086937,45.13272858,34.63000107,30.364748,22.94657516,35.57278061
30.80119705,8.522382736,54.89381027,10.43258381,19.02991676,44.81030655,34.11999893,29.39858246,22.02617264,35.12739182
30.91670418,8.588375092,54.43500519,10.4503994,18.78434944,44.67660522,34.25999832,29.38381958,21.72879791,35.03057861
30.43543434,8.380971909,53.76930237,10.37008095,18.72203827,43.8980484,33.27000046,28.82327652,21.51639938,34.39155197
30.19801521,8.060440063,52.9776535,10.20702839,18.70004654,43.86658478,32.84000015,28.76428223,21.42435646,34.30763245
30.60869598,8.069869041,52.56381607,10.02586079,18.83200073,44.25193405,33.00999832,29.08879089,21.33231163,34.2043457
30.63435364,7.787045002,52.53683853,10.03190041,18.88697243,43.8351326,32.24000168,28.42500496,21.06327438,34.10037231
31.25680161,7.579639912,52.32095337,10.00925255,18.88697243,44.31485367,32.22000122,28.3512516,21.30399895,34.26284409
30.92311668,7.636207104,52.15001297,9.840470314,18.65606499,43.67785263,31.67000008,27.93085098,20.91459084,33.7559166
30.49960709,7.739907265,52.15001297,9.861603737,18.83932114,43.98456573,31.65999985,27.64321899,21.09866714,34.21735001
31.42364693,7.702198029,51.50230408,10.03794289,18.79900742,44.92040634,32.09000015,27.94560242,21.44560051,34.23686218
30.39694214,7.758759975,51.67322159,9.866130829,18.80633926,43.57561493,31.12999916,27.25968361,20.94291115,33.57396698
30.19801521,7.758759975,52.70775986,9.818118095,18.80633926,42.45103455,30.79999924,27.09003639,20.90042496,33.67144394
30.43543434,7.919027805,52.28495407,9.670168877,18.94195747,42.42743683,30.46999931,26.97941589,21.36063194,33.58045197
31.04505157,8.107575417,53.11256409,9.52100563,19.066576,42.43530655,30.95000076,27.09742546,21.55179214,34.05488586
31.96909332,8.154711723,52.9776535,9.822348595,19.15454102,43.0880394,32.00999832,27.69483376,21.64383316,34.24985123
31.4108181,7.994444847,52.81555176,9.741122246,19.0885601,43.44979095,30.01000023,27.52519226,21.45267296,34.03538132
31.68674088,8.399827003,53.13973236,10.00140285,19.02991676,43.79580688,30.44000053,28.01197052,20.89334488,33.74293518
31.11563683,8.192422867,52.22120285,9.854054451,18.96760941,44.84176254,29.96999931,27.52519226,20.74466705,33.28800201
31.34663773,8.62608242,52.25723648,10.02586079,19.02258873,45.44730759,30.88999939,27.90871811,20.97122765,33.54796982
32.39260101,8.607229233,52.3652916,10.12308788,19.15086937,46.91004944,30.79000092,28.23325157,20.95707512,33.85342026
32.46317673,8.343262672,51.93304062,10.08625317,19.11788559,47.11452103,31.14999962,28.24800873,21.45975876,34.13937378
32.79685211,8.399827003,52.6714592,10.13546848,19.28647995,47.51558685,31.45000076,28.8675251,21.34647179,34.23686218
33.36796951,8.428107262,53.22078323,10.36464596,19.46242332,47.8694725,31.53000069,29.47968864,21.82791901,35.02323532
33.14980316,7.966164589,52.60842133,10.55094814,19.48440552,48.56152725,31.52000046,29.10353661,21.95536995,34.88026047
33.25246429,7.862462997,52.32926941,10.62130165,19.52839088,48.83678436,31.64999962,29.22892952,21.7712822,35.09471893
33.61180115,7.909600735,53.59899139,10.78556061,19.62368584,49.89057541,32.06999969,29.64195442,21.55887985,35.75764465
32.23218155,7.739907265,53.23879623,10.86135006,19.54671669,49.88273239,31.54000092,29.22154808,21.97660637,35.41966248
31.50064087,7.598495483,52.69848633,10.68893814,19.49173927,48.35706711,30.97999954,28.42500496,21.60136414,35.01024628
30.84611893,7.494794369,52.54539108,10.68138981,19.53205299,48.01102829,30.35000038,26.9646759,21.7996006,34.97123337
30.89103317,7.447658539,51.29367065,10.81032181,19.51726341,47.71219254,30.06999969,26.74341011,21.55179214,34.89324951
30.37127876,7.202545643,50.92445755,10.80277157,19.66150284,47.83802032,29.35000038,26.47051239,21.16238785,34.63329697
30.21085167,7.013996124,49.96990204,11.01866245,19.61712456,47.73578262,29.29000092,26.38199997,21.45267296,34.51631546
29.17129898,6.627472401,49.36656189,11.28679752,19.43220139,47.16956329,28.77000046,26.15336227,20.97830963,34.01589203
30.12100601,6.608618736,49.96990204,11.37888527,19.56164169,48.44356918,29.39999962,26.6180191,21.63675499,34.46433258
30.10817146,6.504916191,49.56467056,11.68234825,19.38041115,48.27841568,29.15999985,26.63276863,22.16068459,34.10037231
30.10817146,6.504916191,49.59169769,11.69411945,19.5468502,48.55367661,29.55999947,26.91304207,22.84745407,34.54230499
30.08892441,6.410642147,50.31209946,11.87558842,19.58384132,48.19190979,29.71999931,27.3334446,22.74124336,34.59429932
29.77449989,6.127819538,51.29367065,12.03260231,19.44698715,48.11327744,29.64999962,26.84666061,22.53592491,34.41882324
28.77345085,6.024118423,51.87901688,12.18085957,19.29905319,48.23909378,29.62999916,27.13430405,22.37308121,34.56179047
27.2462368,5.826141834,50.60929489,11.85415173,19.16959953,46.98868561,28.5,25.70345879,21.95536995,34.04187012
27.06655312,5.637592793,49.33054352,11.83090115,19.09193611,46.94150162,28.02000046,25.58545876,21.81376076,33.65193558
27.05372429,5.882706165,49.50163651,11.79044151,18.98097801,46.50897217,27.70999908,25.37157631,21.50931549,33.46346664
