A,AAL,AAP,AAPL,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,ARE,AVB,AVY,AXP,AYI,AZO,BA,BAC,BAX,BBY,BDX
34.3032341,44.31328583,175.1811066,26.05706024,37.17681885,94.29510498,88.83999634,51.40893555,36.14496994,74.57509613,53.61000061,34.26107025,42.39437866,8.035054207,104.3883362,25.73269081,48.94574738,3.336386919,68.33851624,36.97972107,75.37000275,46.99219894,68.26999664,73.00544739,50.8069191,14.66176033,2.150000095,53.07333374,175.3048706,122.8413162,94.67604065,81.51211548,30.43050003,94.34999847,85.03167725,32.09584045,37.97005844,104.5590363,12.36815071,67.88856506,136.039505,54.2205925,65.12173462,201.9452209,768.0700073,130.7570343,13.69373322,31.42525864,25.78707314,120.5025177
34.50814819,44.30374527,175.927475,25.89205742,37.40698624,94.20774078,88.05000305,51.29195786,36.02809143,74.757164,54.09999847,34.32279587,42.2843895,8.02767086,107.1674805,25.58683205,48.75366592,3.357249975,67.53883362,36.92050934,75.55000305,46.32317352,67.08999634,71.88950348,49.54948425,14.60788822,2.150000095,50.67889023,172.9322357,125.4750595,92.62679291,81.29918671,30.55050087,94,85.08669281,32.10454559,36.93251801,104.1550522,12.40491295,68.14736938,133.7298279,53.85388947,64.96372986,203.169693,763.2600098,132.3257599,13.60248947,32.06408691,25.60896683,121.2346878
34.94589996,43.73158646,176.8468628,26.95892906,38.15717697,95.83218384,88.5,51.68465424,36.46442032,72.7543869,55.5,33.96792221,41.84447098,8.212298393,107.5935669,25.92313194,51.13055038,3.322200537,67.8053894,37.2588501,62.90999985,47.79502106,66.30000305,69.34410858,51.20961761,14.85030365,2.180000067,51.1125412,177.5129395,126.0095596,95.06949615,82.60951996,30.85499954,97.06999969,86.93002319,33.33010101,38.53064728,106.324501,12.50600624,68.82481384,132.3469849,54.80049133,65.34993744,207.2124939,778.0599976,131.8087921,14.33237648,32.59791183,25.75738525,122.2854919
35.11355972,43.73158646,179.7597351,27.24372864,38.5663681,94.27762604,88.12000275,50.11390305,35.47489166,73.12678528,55.06000137,33.48959732,41.21390152,8.197393417,111.2248917,26.10140228,50.8104248,3.334718704,68.67169952,37.34343719,61.11000061,48.4283638,65.69999695,69.87901306,51.60411072,15.0298748,2.130000114,51.5461731,174.1912231,124.3906174,95.15196228,83.5022049,31.32749939,95.51999664,87.242836,33.3126564,38.97410583,102.7561111,12.49911213,68.74107361,133.0122223,55.58505249,65.14806366,205.9394073,783.2299805,131.184845,14.17479324,32.89545059,25.5718708,123.3708572
35.16943741,44.07488251,180.6244507,27.01091385,38.19128036,93.62260437,88.66000366,50.23086548,35.57616806,71.99300385,55.18999863,33.69789124,41.5365181,8.160133362,111.1474152,25.82993698,50.46630478,3.270460844,67.91369629,36.9881897,60.81999969,47.74149704,65.45999908,70.32167816,50.85622406,15.05680847,2.119999886,51.67813873,174.5688477,122.5315018,95.11073303,83.72335815,31.29500008,95.30999756,85.8444519,33.50457001,39.43429184,103.9680252,12.45775509,68.3072052,130.68013,55.40597153,64.30539703,212.4409485,784.4099731,131.9781189,13.91766834,32.72042465,25.99484825,122.7592239
35.94249725,44.31328583,182.3994751,27.3906517,38.72834396,93.97195435,89.91000366,50.41468811,36.05926895,71.99300385,56.88999939,33.88304138,41.71249771,8.212298393,111.6896973,26.1378746,51.01049423,3.338891506,69.07987976,36.94589233,61.77999878,48.38375473,66.37000275,71.13324738,50.79047012,15.16455078,2.190000057,52.2626152,179.2173157,125.7307358,96.63599396,85.2220459,31.41749954,97.43000031,87.12322998,33.83603668,40.11202621,103.6538391,12.65305519,69.57836151,134.6566925,56.01998138,64.90228271,212.7325439,785.2600098,132.2722321,14.1499052,33.05297089,26.2916832,124.73172
35.64445496,44.43751907,180.8702393,27.70483971,38.79653931,93.71868896,90.36000061,50.6820488,33.62051392,71.77780914,57.93000031,33.84447861,41.60984039,8.145228386,108.2714157,25.9474411,48.78568649,3.310517788,69.56302643,37.14889526,63.11000061,48.76733017,66.93000031,71.64050293,51.90819168,15.26331711,2.279999971,52.52656555,180.8539886,125.8469238,97.12243652,84.58325958,31.26549911,97.20999908,87.04962921,33.50457001,41.72689056,103.7660675,12.60940075,69.44895172,132.83284,55.52535629,64.9812851,208.1454926,791.4899902,131.9959564,14.24943733,33.44676208,26.52172279,126.2994156
35.70965195,43.6061058,181.4527893,27.5759964,38.51521301,93.02873993,91.01000214,50.54000854,33.51921463,71.96815491,57.83000183,34.10679245,41.58050919,8.063252449,105.2210999,26.00011063,48.65765381,3.192851543,69.04655457,37.22502136,62.22000122,48.36591721,66.52999878,71.39148712,51.68630219,15.14659309,2.200000048,52.96019745,180.7571869,125.397644,95.54768372,83.72335815,32.04750061,97.76999664,86.9024353,33.58743286,41.32526779,103.3770447,12.62088966,69.38806915,133.1243591,54.97105026,65.01639557,210.8860474,788.75,132.9017334,14.10843754,32.87794876,25.58671188,130.0720978
35.67237854,43.57744217,182.3630676,27.44887924,38.51521301,92.65319061,90.55000305,50.43139267,33.55817795,71.98471069,63.49000168,33.96020126,41.41920471,7.36275053,107.7485123,26.00011063,49.61800003,3.193685532,69.82956696,37.29267883,61.70000076,44.09308624,66.38999939,71.99094391,52.22871399,15.09272671,2.200000048,53.24300385,181.3963013,124.8863907,96.50408936,82.60951996,32.78250122,93.38999939,87.21524048,33.8709259,41.22485352,102.7112656,12.56804371,70.55267334,132.6161041,55.28659058,64.89351654,209.0395508,795.3900146,132.704422,14.35726452,32.8604393,25.98744011,131.1315308
35.52336121,43.32897568,180.8884888,27.48065948,38.89884186,92.57460022,90.69000244,51.5509758,32.82576752,72.52263641,63.88000107,32.82612991,39.9603157,7.601219654,104.1462402,26.06088829,49.56197357,3.095213175,70.7208786,37.26731491,62.38000107,45.20812988,67.16999817,72.00940704,52.65607452,15.30820274,2.150000095,52.98848343,183.0039063,124.2976608,98.34265137,80.283638,32.96849823,93.51999664,86.08367157,34.12388992,39.88611984,103.6987228,12.67603397,68.040802,129.2749023,55.50830078,65.21828461,204.6760864,797.289978,132.6775513,14.88809204,33.22798157,26.2768383,131.3555298
35.31846237,42.66957474,177.4112549,27.36942673,38.40438843,91.59646606,89.80000305,50.93270111,32.35048294,71.80261993,63.50999832,33.28129959,40.3083725,7.377652645,104.5819855,25.75296021,48.98575211,3.022610664,70.02947998,36.92050934,61.83000183,44.53018188,67.08000183,71.29927063,52.2040596,15.09272671,2.109999895,52.8093605,172.2543488,123.6547318,96.7844162,79.53019714,32.7745018,92.19999695,85.03484344,33.68774796,45.1323204,101.985611,12.61399555,66.67832184,127.2268448,55.73003006,64.44583893,205.8616943,783.4799805,130.9197235,14.66414738,32.95671082,26.23974037,131.2779999
35.37434006,42.51667023,176.6921082,26.50682449,39.00966263,91.76239014,90.27999878,50.10555267,31.65705299,71.95987701,63.36000061,33.79819107,40.8045311,7.504339695,105.2985764,26.05683708,49.09780121,3.043473482,70.69589233,37.23347473,61.65000153,44.22689438,66.09999847,72.46131134,52.03969193,15.04782867,2.019999981,52.76224136,171.4602509,122.6786652,96.09184265,79.54658508,32.98400116,92.16000366,85.54083252,33.57868958,44.6051712,102.2773743,12.50830555,67.59931946,128.931076,54.58729172,64.40195465,206.2310028,789.6500244,130.1753693,14.80514812,33.23674393,25.7202816,131.019577
35.07630157,42.42110443,177.2018738,26.35700417,38.42144775,91.78858185,91.20999908,50.04706192,31.56353951,72.15022278,62.11999893,34.11448288,41.14519882,7.489438057,101.7640686,26.08115005,48.55360794,3.07434988,70.29602814,37.41109467,61.41999817,43.62030792,65.58999634,71.53904724,51.87532043,15.07476521,2.069999933,52.57369614,171.1987457,121.5089874,95.67961884,79.94788361,33.66249847,91.44999695,86.37805176,33.96687317,41.33364105,102.3372421,12.57493782,67.82764435,130.0148468,55.63622284,63.99818802,206.376709,787.2800293,130.0318909,14.72220802,33.14923859,25.490242,130.8903961
34.91796875,41.9528389,149.8665466,26.26847649,37.6712532,91.1073761,90.83999634,49.67943954,30.00522995,71.35571289,61.75,33.55903244,40.967453,7.250966549,99.84674835,25.65571785,47.52123642,3.050983906,68.93828583,36.59909821,60.43999863,41.85408401,64,70.71823883,51.40686417,14.84132957,2,50.98999023,165.8820953,117.5461426,93.78334045,79.72674561,33.27999878,90.58999634,85.37524414,33.30393219,40.91528702,101.2151031,12.38652992,67.55365753,129.9252014,53.62364197,63.18186569,203.3543549,775.210022,127.8346252,14.40703106,32.78168869,25.22309685,127.8498383
34.2473526,41.52279282,147.1175232,25.50121689,37.47517395,90.08557129,89.01999664,48.56821442,29.4208622,70.38742828,60.45000076,33.27359009,40.77492142,7.303132057,98.97522736,25.61519623,47.46520615,3.033459663,68.43013,36.35380554,58.56999969,42.47851181,63.66999817,70.23742676,51.29180908,15.47879696,1.99000001,50.67889023,162.240799,117.9898987,92.74450684,78.93235016,32.11750031,89.58000183,85.65122986,32.9724617,40.97383881,102.7711258,12.17744923,66.59458923,129.0431824,53.18870544,62.49718857,205.8228149,755.25,127.8794861,14.2660284,32.87794876,23.77604485,128.065155
34.76892853,40.93030548,149.4842377,25.91890144,38.25947189,92.86280823,89.76999664,48.86063385,30.01744461,71.60398102,60.93000031,33.89076614,41.62655258,7.310586452,101.6866302,25.96592331,48.54560852,3.07384944,69.5296936,36.8274765,59.13999939,42.79963684,65.15000153,71.0603714,51.87532043,15.92771149,1.99000001,51.75355148,166.6374817,120.2866287,93.55249786,80.30003357,32.39049911,90.16999817,86.81962585,33.62231827,42.2456665,104.9929199,12.52898407,67.49275208,130.3736572,54.01591492,62.90099335,212.120224,775.539978,129.5207214,14.45679283,33.19298935,23.47179985,129.8826447
35.74688721,40.42380142,149.3658447,25.80765915,38.16569519,92.82788849,90.29000092,49.54574585,29.20106697,71.08261108,61.25,33.06528473,40.7675209,7.109376431,101.9480667,25.89659309,48.81768799,3.089836597,69.95451355,36.56526947,58.72999954,43.28134537,65.27999878,71.6984024,51.5383606,16.09024429,1.980000019,51.13140106,165.0686035,122.7001724,93.14024353,80.54571533,32.16500092,90.26000214,86.17562103,33.58743286,41.59300613,104.3346024,12.37734222,67.31768036,130.9268494,54.2205925,62.41820145,209.4768524,773,131.0094452,14.44850349,33.05297089,22.7890873,130.0290527
36.64104462,39.8982048,149.684494,26.62486839,39.04375458,94.2164917,91.26999664,50.74889374,29.36592865,71.58744812,61.25,33.34302521,41.03411484,7.250966549,103.4780579,26.47569847,49.58599091,3.098250628,71.24564362,37.05585861,59.25,45.32408142,66.33000183,72.20695496,52.18762207,16.37015724,2.119999886,52.72452927,170.7726593,125.2849579,95.2014389,81.61857605,33.17699814,90.73000336,87.40843201,34.54259109,41.91933441,104.3046722,12.59101582,67.97988129,131.853653,55.75562286,63.33110809,218.8841705,783.3499756,132.9824982,14.79685593,33.31550598,23.24917793,130.5285797
35.85866928,40.42380142,147.8002014,26.96310234,38.98407745,93.69248962,91.76000214,49.93844604,28.59663391,71.49640656,62.38999939,33.71332932,41.70801544,7.131731033,96.72865295,26.65921783,49.6019783,3.111714363,71.36225891,37.1065979,59.20999908,45.21704102,67.38999939,73.26107025,52.08078766,16.43335915,2.140000105,52.59254456,171.1309662,124.1716385,94.78917694,81.5940094,33.06349945,91.5,86.31365967,34.36813736,41.45077515,104.7011642,12.54047394,68.81718445,132.60112,56.28434372,63.84897614,219.0493164,779.0599976,133.8434448,14.67244911,33.1754837,22.75940895,129.1677094
36.58516312,40.32824326,148.2098389,27.0811367,39.22277069,94.29510498,91.80999756,49.64601517,28.12565422,72.24124908,60.54999924,34.02962494,41.87094116,7.206254959,101.1249847,26.77748299,49.78606033,3.160519123,71.87873077,37.37726974,56.91999817,46.09123611,67.19000244,75.69293976,52.05612564,16.41529846,2.220000029,52.99790573,169.7267151,124.4986115,94.39346313,82.29833221,33.42250061,91.62999725,87.27046204,34.09335327,41.08261871,104.1999359,12.57493782,69.34238434,134.559494,56.24170303,63.56807709,219.9823303,783.8200073,133.9869232,14.63926697,33.52552795,22.64067841,130.2529297
37.28370285,40.42380142,148.027771,26.7292881,38.73686218,94.18154144,91.95999908,47.45697784,28.82428741,72.29091644,62.70999908,33.43559265,41.46363449,7.198802948,102.3644562,26.67146111,50.22621536,3.16893363,71.54551697,37.30960083,56.95000076,46.48373413,67.20999908,74.35218811,51.86709976,16.37015724,2.220000029,53.08275223,169.3006439,126.4917068,93.67618561,81.84788513,33.94950104,92.33000183,87.14163971,34.27653885,40.87343979,104.8657455,12.72428322,69.63923645,135.6657715,56.0370369,63.41007233,221.8967743,781.4500122,133.0362701,14.48996639,33.31550598,22.84103966,129.9945526
37.87977982,39.40126419,148.5466461,26.98579788,38.74539566,93.75361633,92,50.48152542,28.29049492,71.76123047,63.08000183,33.34302521,41.31552887,7.377652645,102.7227707,26.66737366,50.51432037,3.144531012,71.31229401,37.32649994,56.61999893,47.28655624,67.25,73.60319519,51.72737885,16.59588623,2.339999914,53.2241478,169.9979095,126.7330933,92.83519745,81.29099274,33.55749893,92.52999878,87.16924286,34.86969376,42.59706879,104.3346024,12.56574535,69.60118103,134.1334534,56.3781662,62.87462234,219.7879181,779.6599731,133.3142853,14.48996639,33.28924942,23.39759636,129.6759033
38.50382996,39.47771835,149.5570679,26.79284477,38.71129227,93.53529358,91.76999664,50.33948898,28.6280365,71.5129776,62.91999817,33.29673004,41.18222809,7.36275053,100.6601563,26.54910469,50.53833771,3.184921265,71.06093597,37.17425919,57.68000031,47.18844986,67.76000214,73.61244965,51.55397415,16.65909386,2.380000114,53.2241478,170.6177368,127.6439362,93.18146515,81.15176392,33.76699829,92.86000061,86.94842529,34.92202377,42.12850571,103.4967575,12.58183002,69.65447235,135.3219147,56.4293251,62.92731857,223.160202,786.0900269,132.2201691,14.46508789,33.14923859,23.70926094,129.3055267
39.09061432,39.84086227,150.0485687,26.74290276,38.71982193,93.84968567,92.16999817,50.50659943,28.62019157,71.74471283,63.04999924,33.4124527,41.42660522,7.444722176,100.7666702,26.63067055,50.96247482,3.232884407,71.34580231,37.21655273,57.90000153,47.37576294,67.65000153,73.75115967,51.89255142,16.81258965,2.329999924,53.60122681,171.1116028,127.309227,93.58544159,81.63495636,33.6629982,93.66000366,87.07723999,35.26659012,41.3503685,103.1600952,12.62778378,70.38519287,136.3010864,56.4293251,63.06775665,225.0649567,785.960022,131.7896729,14.49826336,32.97420502,23.36048698,130.3132782
38.9508934,39.42993164,148.1278534,26.85413742,38.29357147,93.64009094,91.45999908,51.49248505,28.64374352,71.38880157,63.47000122,33.75962448,41.47845078,7.444722176,99.49814606,26.60618973,50.88243866,3.206799269,71.65579987,37.00510406,57.61000061,47.77717972,66.73999786,73.72341156,51.82648087,16.94803429,2.359999895,53.2241478,171.6345825,125.4250793,93.12375641,81.38925171,33.24000168,93.20999908,87.16001892,34.78682327,41.14955902,102.4045563,12.64846134,70.09593964,135.8825684,56.56652832,62.8834343,224.3749847,783.7700195,130.4444275,14.45679283,32.9479599,23.58311653,129.4174957
38.24303436,41.34122086,147.7728577,26.6362114,38.75391769,94.43483734,92.55000305,51.44234467,28.80858421,72.46471405,64.72000122,33.81361389,42.0116539,7.437271595,104.0978165,26.91206169,51.31461334,3.2623353,71.43796539,37.09814835,57.65999985,47.23304367,67.08999634,75.05490875,52.43756866,17.31823158,2.339999914,53.42211533,174.1912231,126.1102066,94.49236298,82.85522461,33.95299911,94.18000031,88.04322052,35.21860123,41.12445831,103.2349167,12.74955559,70.82666016,138.1996765,56.75520706,63.37498093,226.6490021,779.2399902,132.4981689,14.7719698,33.20173264,23.27886009,131.5019073
37.64694595,41.87638474,143.758606,26.39559937,38.54932022,93.96321869,92.01999664,51.08075333,28.6672802,71.92677307,64.55000305,33.0421524,40.97488022,7.154088974,103.5458527,26.7489357,50.81842422,3.206799269,70.90172577,37.07255936,56.06999969,46.63536453,67.93000031,75.54498291,51.93383789,17.27308083,2.269999981,52.6856575,170.1818848,124.973526,93.16498566,81.45479584,33.80049896,93.43000031,86.96683502,34.66905594,39.59326553,103.6089706,12.54276752,69.2815094,135.1874237,56.0091095,62.49718857,223.2670135,769.1300049,131.7986603,14.65552711,32.79357529,22.93008804,130.7353058
37.39546967,41.35077667,140.8912964,26.15043449,37.63715744,92.51348114,89.91000366,49.65949249,27.95296288,70.56121063,64.41000366,32.59469223,40.50831604,7.094470978,98.50074768,25.73345947,50.12712479,3.154628515,69.5359726,36.64603424,54.81000137,47.12598801,65.81999969,74.48162842,51.8347435,16.93900681,2.230000019,51.65649414,165.2623138,120.4033813,91.76339722,80.16902161,33.3125,92.36000061,86.18483734,33.72263336,38.2879982,101.5666962,12.31990147,68.00273895,131.7116394,54.88566589,61.81254196,219.1659393,757.3699951,130.5430756,14.38936424,32.36346436,23.22691917,129.1417999
38.28028107,42.97538757,141.8470154,27.01984596,38.61751556,95.28197479,92.58000183,49.79404449,28.23555183,72.35710907,65.29000092,33.43559265,41.35255051,6.945427418,101.9868011,25.90475082,51.43737793,3.258970261,72.52722931,37.46494675,56.61999893,47.26871872,65.55999756,78.51316071,53.25510025,17.18279457,2.279999971,52.2230072,169.9785461,125.6820221,94.76445007,79.89057159,33.63199997,93.65000153,88.91722107,34.42917252,38.31311417,103.564064,12.58872223,69.10645294,136.1217346,56.22349167,62.40943146,220.3321991,760.9899902,133.1797485,14.80524254,32.95157623,23.01913643,133.3452148
37.9077301,43.74945831,137.6506958,26.84959412,38.83916473,95.14224243,89.59999847,49.19696045,27.79595947,71.67020416,63.75,33.4784584,41.65618134,6.863452435,100.3406067,25.61112404,50.48082733,3.229518652,72.73670197,37.55024719,55.70999908,45.58276367,66.47000122,79.82617188,53.17251587,17.07444191,2.359999895,52.03417206,167.1508026,123.2451477,93.42054749,80.00521851,33.49150085,92.83000183,89.00000763,34.45971298,36.99945068,102.3447189,12.57034016,68.52794647,133.8195343,55.82042694,61.97934341,221.2165375,752.1699829,133.1349182,14.58899117,33.11835098,22.93750572,132.3202209
38.34548569,42.57400513,136.4309387,26.83824348,38.8306427,95.11604309,91.72000122,48.79330063,27.68607521,71.43846893,63.95999908,33.29924393,41.38217926,6.856001377,100.6408005,25.33379555,50.44062042,3.235408545,71.92393494,36.96165466,55.09999847,44.40530396,66.58000183,79.1696701,52.73484421,17.11056137,2.390000105,50.82560349,163.7128296,124.0626373,91.98599243,79.34182739,33.86650085,92.90000153,87.4912262,34.26781845,37.54332352,99.47207642,12.48303032,68.83239746,134.0661926,55.08290482,61.36487961,224.4915771,796.0900269,130.0318909,14.29787254,32.65312576,23.0720787,133.8254242
